index,thickness,intensity,digit
833,4.3334417,246.89195,9.0
834,0.9843708,74.07173,6.0
835,2.8351805,211.25238,1.0
836,2.5167482,131.34378,1.0
837,1.9628748,96.717865,2.0
838,3.2264814,238.93597,4.0
839,2.7521014,182.6741,8.0
840,1.8764505,104.25073,1.0
841,3.1051955,235.50815,7.0
842,3.0752003,175.3646,7.0
843,1.8239282,103.52702,4.0
844,2.092512,138.48386,8.0
845,2.9706826,217.17024,0.0
846,1.8441542,115.38051,7.0
847,4.061463,249.04253,3.0
848,2.5474849,134.83269,1.0
849,1.5918691,105.20744,3.0
850,1.8886853,118.90994,1.0
851,2.4072642,197.00317,0.0
852,2.0470853,98.99921,7.0
853,2.474955,115.98555,7.0
854,1.808093,99.90234,0.0
855,1.8385348,87.34831,3.0
856,3.4614549,212.77443,5.0
857,3.289338,237.99306,5.0
858,1.7927151,115.42755,2.0
859,2.0398436,125.83418,7.0
860,2.0587156,160.9301,6.0
861,2.2115428,126.46565,6.0
862,2.3606725,111.88037,9.0
863,2.9298599,170.72064,2.0
864,2.684684,156.51611,8.0
865,3.5953863,228.73254,3.0
866,2.315539,176.0083,5.0
867,1.941481,114.7538,2.0
868,2.1257052,129.32504,2.0
869,3.366611,213.64433,5.0
870,3.4972286,220.63557,6.0
871,1.2798991,105.17876,0.0
872,1.7156942,109.288864,8.0
873,3.214073,220.95523,2.0
874,1.1822649,71.20828,9.0
875,2.9311736,202.08554,2.0
876,3.1530218,214.67525,8.0
877,2.826494,188.66199,8.0
878,2.3988235,159.74904,8.0
879,1.8355873,94.75213,8.0
880,2.9371495,220.79778,7.0
881,1.8721864,119.938034,4.0
882,3.546993,236.02493,9.0
883,2.4867394,176.23868,3.0
884,2.65199,196.22034,0.0
885,2.4724476,163.39993,6.0
886,2.1302264,131.32523,6.0
887,1.6461036,98.23941,3.0
888,2.1772377,105.50893,2.0
889,2.8598003,181.73073,1.0
890,2.3158662,197.88405,3.0
891,1.7578808,77.289665,2.0
892,2.0604916,117.16753,2.0
893,3.1758876,213.94513,9.0
894,2.26617,155.69022,3.0
895,2.69269,172.17245,0.0
896,2.3150787,151.8563,0.0
897,2.746129,177.9828,5.0
898,2.3511226,130.52646,7.0
899,1.6035317,95.20455,8.0
900,2.1538675,95.14838,1.0
901,2.1075685,119.08378,4.0
902,2.7288578,173.69574,4.0
903,1.8556783,114.98941,6.0
904,3.0094419,219.17514,0.0
905,3.1784885,214.33406,2.0
906,1.8299861,102.88334,9.0
907,2.715913,204.00041,1.0
908,2.638188,151.2775,4.0
909,1.9943314,133.46716,7.0
910,2.158716,145.22287,4.0
911,1.7422276,120.45285,7.0
912,2.5885108,167.89053,3.0
913,2.7852786,207.58607,9.0
914,2.058637,117.22633,8.0
915,1.9852976,97.6314,8.0
916,2.9135005,171.88322,4.0
917,2.284827,125.39082,7.0
918,3.0484424,225.16983,1.0
919,2.881353,175.51633,2.0
920,2.3839529,134.28448,1.0
921,2.9552348,223.41414,2.0
922,2.7935185,187.12057,2.0
923,2.057205,143.47708,3.0
924,2.1439557,160.02524,2.0
925,2.8781104,160.35342,3.0
926,2.8320222,178.2919,2.0
927,3.0133965,185.5932,3.0
928,1.923046,116.67253,9.0
929,2.142843,138.28668,1.0
930,2.7252576,142.54694,7.0
931,3.2420957,191.63957,4.0
932,2.7695045,204.96318,0.0
933,2.7556868,197.38483,3.0
934,2.7578971,189.00156,5.0
935,1.603425,105.66738,5.0
936,4.0258203,246.87259,8.0
937,2.6546261,199.54153,6.0
938,2.3977044,138.49774,3.0
939,2.3252695,172.09877,2.0
940,3.3713288,230.11478,6.0
941,2.757289,154.94695,7.0
942,2.5459008,127.66222,6.0
943,2.4311028,169.80847,6.0
944,1.9584373,92.238365,3.0
945,3.4849513,225.69545,2.0
946,2.756508,187.93811,7.0
947,2.0970244,128.07675,8.0
948,2.6317945,200.94084,1.0
949,3.8216636,242.26608,1.0
950,2.262782,122.33086,7.0
951,2.9475982,223.62428,5.0
952,3.0994537,223.29651,6.0
953,2.6435604,197.2364,4.0
954,1.8142765,109.76402,9.0
955,1.7931788,108.51814,5.0
956,3.4959953,223.10594,1.0
957,1.6995366,85.16164,3.0
958,2.6142118,194.73901,3.0
959,2.5190635,184.85258,4.0
960,1.9431775,103.04782,7.0
961,2.0012884,141.88821,8.0
962,3.037332,208.78276,9.0
963,2.3586903,145.7357,1.0
964,3.1610875,224.03198,1.0
965,1.4888593,83.28184,6.0
966,3.2066972,215.08943,9.0
967,3.22219,239.26978,1.0
968,1.9814681,89.220055,4.0
969,2.04611,116.32814,4.0
970,2.0006456,120.552086,5.0
971,2.4422,167.61377,4.0
972,3.2425108,194.56673,0.0
973,2.3191147,117.89192,6.0
974,2.4036481,142.45026,2.0
975,3.6705275,233.57303,2.0
976,3.2120461,247.4265,3.0
977,3.427094,211.89653,1.0
978,2.6977816,171.72049,5.0
979,1.6129655,94.594635,1.0
980,1.9849343,100.896935,2.0
981,4.3687277,250.00363,0.0
982,3.1524167,211.19907,3.0
983,2.2222931,154.43156,8.0
984,2.8139994,181.46341,1.0
985,2.3682008,122.0094,2.0
986,2.2469776,153.48267,6.0
987,2.1371202,116.99017,7.0
988,1.7731578,109.582184,1.0
989,2.7564108,219.27643,6.0
990,2.0989008,127.21912,2.0
991,3.195146,226.27025,3.0
992,2.34858,109.28339,9.0
993,2.3316581,121.03596,0.0
994,3.0662284,188.48044,1.0
995,2.665778,167.6088,2.0
996,2.799071,174.34901,2.0
997,3.6871135,246.06726,0.0
998,2.6042495,191.83809,8.0
999,2.5719054,162.17197,9.0
1000,2.3892748,155.29953,9.0
1001,2.1241155,129.14972,0.0
1002,2.7799726,187.46243,2.0
1003,1.7524145,102.123535,5.0
1004,2.3217049,168.99527,1.0
1005,2.271235,139.35165,9.0
1006,1.9593472,98.890564,7.0
1007,2.996292,215.00139,8.0
1008,1.7849677,94.62421,1.0
1009,3.074052,226.90175,0.0
1010,2.7581177,165.3488,4.0
1011,2.4686112,170.59067,1.0
1012,1.8145607,109.36511,7.0
1013,2.5999522,214.24602,9.0
1014,1.7056012,95.15573,6.0
1015,3.30715,170.9829,4.0
1016,2.9572275,189.95299,2.0
1017,1.7373583,91.75553,6.0
1018,3.1607833,223.2196,8.0
1019,3.1902804,212.3318,1.0
1020,2.8365936,202.09528,3.0
1021,1.7608764,106.38935,7.0
1022,2.4176822,135.85522,5.0
1023,3.0750506,185.90298,4.0
1024,2.4649818,114.68857,4.0
1025,2.7206976,156.84406,1.0
1026,3.8385532,244.67326,8.0
1027,1.8522716,89.31249,1.0
1028,2.6133332,207.54962,3.0
1029,3.1079571,218.99266,8.0
1030,3.5180871,240.4364,1.0
1031,2.9176881,222.49768,2.0
1032,1.9382612,115.76288,5.0
1033,2.209931,113.20679,8.0
1034,2.0885441,131.47647,0.0
1035,2.6193397,171.10638,6.0
1036,2.6732001,141.39392,2.0
1037,2.8712144,185.39012,1.0
1038,2.266725,130.49583,1.0
1039,1.4046077,81.02806,7.0
1040,1.7608392,100.12726,1.0
1041,2.6767318,221.82576,5.0
1042,2.744222,183.08612,3.0
1043,3.144222,191.04593,4.0
1044,2.313596,131.16185,6.0
1045,2.3697603,114.726555,9.0
1046,1.7282801,93.99829,5.0
1047,2.079146,140.96436,0.0
1048,2.017712,102.721954,9.0
1049,1.8733122,124.47958,2.0
1050,1.7870331,118.89554,2.0
1051,1.995332,125.090775,4.0
1052,2.2899919,155.37773,8.0
1053,2.1634939,126.984146,2.0
1054,3.002873,223.97594,1.0
1055,2.0052252,134.29703,7.0
1056,3.415774,224.49007,2.0
1057,3.3734345,220.7671,4.0
1058,1.4313664,79.25989,9.0
1059,3.4227042,227.0629,4.0
1060,2.3000565,125.31516,4.0
1061,2.8605654,198.6639,0.0
1062,2.781279,187.52362,3.0
1063,2.007361,137.76266,9.0
1064,4.093289,248.32158,2.0
1065,2.3385415,136.50896,2.0
1066,3.06795,204.04918,3.0
1067,1.8856165,95.80323,3.0
1068,2.2450018,136.07791,8.0
1069,4.7384443,250.99905,3.0
1070,2.8346808,205.63889,5.0
1071,1.9483815,105.10829,7.0
1072,3.1207366,195.96548,3.0
1073,3.2277792,221.4374,5.0
1074,2.6921854,198.03464,8.0
1075,2.4138503,184.3794,1.0
1076,2.1673522,117.22193,2.0
1077,3.3891542,225.21083,4.0
1078,2.2058234,160.35309,4.0
1079,2.4035573,147.26611,6.0
1080,1.9606199,158.64557,4.0
1081,1.2192969,85.8896,9.0
1082,2.6353412,150.06604,5.0
1083,2.1343017,134.3385,1.0
1084,2.6830316,157.5956,0.0
1085,2.811394,170.84555,6.0
1086,2.516721,135.81703,9.0
1087,1.9776555,120.80798,5.0
1088,2.5956829,162.69904,9.0
1089,2.4724746,186.0518,5.0
1090,2.6054168,175.15031,9.0
1091,1.3646436,77.283775,7.0
1092,2.6823144,190.73296,3.0
1093,2.488587,137.86433,8.0
1094,3.2016037,220.4071,0.0
1095,2.088666,145.42792,3.0
1096,2.2321522,122.32571,7.0
1097,1.7153122,88.41057,1.0
1098,2.5007067,141.74982,3.0
1099,2.2331004,113.17522,6.0
1100,3.575787,221.23422,7.0
1101,3.3980913,215.68501,8.0
1102,3.5697663,235.0764,5.0
1103,3.0444086,227.12126,9.0
1104,3.8337986,232.92538,7.0
1105,1.6347789,96.83423,9.0
1106,2.0343208,102.71685,6.0
1107,2.8894308,155.08017,9.0
1108,2.3293357,163.66309,6.0
1109,2.0839949,123.18423,3.0
1110,3.7062485,241.7862,7.0
1111,2.1389737,113.33226,4.0
1112,2.6884675,159.73859,4.0
1113,1.5068392,76.4131,5.0
1114,3.4000556,239.82178,3.0
1115,1.9436415,93.6729,5.0
1116,2.4449408,166.88551,4.0
1117,2.6201477,180.02719,7.0
1118,2.3534923,163.81262,8.0
1119,1.810106,93.03934,7.0
1120,2.9275165,214.26628,8.0
1121,2.6412768,167.4558,0.0
1122,2.1142867,113.57394,7.0
1123,3.5645785,235.29698,6.0
1124,3.5234315,232.00545,8.0
1125,2.0168614,119.82306,8.0
1126,2.1923354,135.72957,7.0
1127,2.528074,162.57288,3.0
1128,3.3442984,229.54991,3.0
1129,2.0319717,126.807884,1.0
1130,2.6365256,158.98878,9.0
1131,2.3435974,177.465,5.0
1132,2.5948267,130.86823,2.0
1133,2.447338,174.29681,7.0
1134,1.833154,102.10997,3.0
1135,1.6118315,101.1927,5.0
1136,2.69983,129.73538,1.0
1137,3.4878,225.9223,1.0
1138,3.959888,242.21242,2.0
1139,2.6257505,188.64072,1.0
1140,4.409195,248.21548,4.0
1141,3.1617846,230.84784,7.0
1142,2.4293005,165.74112,4.0
1143,2.354798,167.9358,7.0
1144,2.7598054,184.336,5.0
1145,2.0489097,159.25146,4.0
1146,1.8649247,132.0807,5.0
1147,2.3351972,124.37584,4.0
1148,3.8573654,235.22131,0.0
1149,2.827903,189.86673,8.0
1150,2.3068264,101.49722,3.0
1151,4.0605936,248.998,6.0
1152,1.9719374,135.40018,9.0
1153,1.5360796,71.10901,6.0
1154,2.91997,200.7212,0.0
1155,3.2932143,231.86436,2.0
1156,2.406836,189.38815,7.0
1157,2.450928,135.33609,4.0
1158,3.5202549,215.26381,4.0
1159,2.1544805,175.45448,4.0
1160,2.6881185,206.58548,4.0
1161,2.4850726,175.94145,6.0
1162,2.3390753,133.2508,6.0
1163,2.5741982,165.79472,4.0
1164,1.9425826,119.789116,7.0
1165,3.5862262,237.24162,9.0
1166,1.638433,97.8797,3.0
1167,2.4453406,199.08209,4.0
1168,2.1492567,132.12398,5.0
1169,2.5418408,192.39116,5.0
1170,2.6546865,184.74432,8.0
1171,3.7298558,234.2602,7.0
1172,2.79332,177.55061,3.0
1173,2.2012324,118.64421,7.0
1174,2.7196565,183.75755,2.0
1175,2.3564014,138.21918,7.0
1176,1.6306243,88.383484,0.0
1177,3.3171158,223.23158,2.0
1178,2.4545636,151.95688,4.0
1179,2.1381943,108.47006,1.0
1180,1.5922339,85.71751,1.0
1181,3.5510678,209.33476,6.0
1182,2.0881157,109.72475,6.0
1183,2.9922364,172.30254,9.0
1184,1.6808147,107.97575,2.0
1185,3.064955,193.30614,8.0
1186,2.6072783,199.23729,7.0
1187,1.9377291,127.53566,2.0
1188,3.3131313,228.5287,0.0
1189,3.6357017,240.6431,1.0
1190,2.4625316,130.38945,5.0
1191,3.04531,207.60728,0.0
1192,1.4135506,80.240974,9.0
1193,2.3159688,155.2195,1.0
1194,1.3584795,84.23955,7.0
1195,2.408623,162.03894,0.0
1196,1.9685856,98.73157,6.0
1197,2.1136413,168.5521,0.0
1198,2.6907883,201.58182,8.0
1199,2.9726639,202.16422,6.0
1200,3.0192323,222.70453,8.0
1201,2.989143,188.39896,1.0
1202,2.9477937,225.57549,8.0
1203,2.0192394,139.42421,0.0
1204,2.023238,111.05543,3.0
1205,2.7837186,220.3589,3.0
1206,1.9379475,124.160904,7.0
1207,2.5042794,154.57,2.0
1208,2.211556,154.1203,3.0
1209,3.11168,223.93845,6.0
1210,2.5358956,138.3539,2.0
1211,2.546585,114.35663,1.0
1212,1.5616125,76.092415,6.0
1213,4.194555,237.0438,1.0
1214,2.9199042,206.59547,1.0
1215,2.596156,199.52113,3.0
1216,2.4075756,157.82697,7.0
1217,2.4295769,125.099045,9.0
1218,2.4520905,163.76341,0.0
1219,2.6595182,170.86502,8.0
1220,2.8944163,206.37184,0.0
1221,2.7694209,175.6182,5.0
1222,2.1841812,168.63904,4.0
1223,2.7304888,170.53888,0.0
1224,2.8622625,182.49037,2.0
1225,3.2911055,212.32541,8.0
1226,3.3725348,234.17328,7.0
1227,2.1657608,111.232056,2.0
1228,1.7682855,125.27641,9.0
1229,3.3525324,235.65636,8.0
1230,2.4182353,154.28569,4.0
1231,2.8152657,208.47116,0.0
1232,2.469678,152.37312,9.0
1233,3.3012383,229.79729,5.0
1234,1.7455171,86.6483,8.0
1235,2.0989747,143.38443,5.0
1236,2.1848338,140.9191,1.0
1237,1.4797924,105.77914,2.0
1238,2.0374472,109.624855,1.0
1239,2.1768997,136.06964,3.0
1240,2.6485226,199.75282,1.0
1241,3.781971,241.27248,7.0
1242,3.3721995,209.31177,4.0
1243,3.1575375,209.82777,5.0
1244,1.6949939,96.66885,7.0
1245,1.6406723,104.05669,2.0
1246,2.1495454,123.85858,0.0
1247,2.039901,138.4859,9.0
1248,1.6025802,75.86397,8.0
1249,3.574491,228.87593,8.0
1250,1.458462,109.57394,6.0
1251,1.9719279,106.24542,2.0
1252,2.163074,121.26317,5.0
1253,2.559585,154.90952,4.0
1254,2.2651017,149.54134,1.0
1255,1.8553249,89.8216,9.0
1256,2.7156816,169.79492,2.0
1257,2.7812972,156.4502,1.0
1258,1.8745873,89.175156,5.0
1259,1.819888,93.28068,8.0
1260,2.030511,169.3714,7.0
1261,1.7532498,117.246735,0.0
1262,1.8692923,93.95245,2.0
1263,2.3554978,121.654526,4.0
1264,1.7151387,88.23394,4.0
1265,2.3045015,140.71686,3.0
1266,2.0902882,174.46649,6.0
1267,2.249255,139.11655,8.0
1268,3.7906983,240.744,8.0
1269,2.0569558,88.463745,2.0
1270,2.5160537,144.3098,4.0
1271,2.0856075,141.7457,0.0
1272,2.1525338,134.77669,5.0
1273,2.4302144,101.60477,0.0
1274,2.324909,119.346466,4.0
1275,2.4105022,114.67945,4.0
1276,1.8507417,107.21312,7.0
1277,2.2953558,166.75793,9.0
1278,2.8006835,165.4773,3.0
1279,3.5061948,230.43242,4.0
1280,2.1038888,138.07097,1.0
1281,2.426947,115.36865,5.0
1282,2.8052673,197.75409,9.0
1283,3.143823,226.54054,7.0
1284,2.3990607,190.71722,3.0
1285,2.153954,142.79733,5.0
1286,2.1121092,123.80286,8.0
1287,3.0617795,226.88834,8.0
1288,2.705381,184.93889,0.0
1289,1.3435628,79.46898,5.0
1290,2.193626,103.385925,3.0
1291,3.0787272,229.99887,3.0
1292,2.24432,173.95828,6.0
1293,1.6528207,82.73645,6.0
1294,1.9787709,114.9279,0.0
1295,3.1633844,232.24124,1.0
1296,2.7012093,148.52084,6.0
1297,3.11553,175.20529,0.0
1298,3.672036,245.66246,3.0
1299,3.7105193,241.52312,5.0
1300,3.08637,231.50378,4.0
1301,1.7681612,86.03417,4.0
1302,2.9746547,229.3531,1.0
1303,3.6361256,230.46136,2.0
1304,2.4358532,107.7086,9.0
1305,2.7467127,166.71451,1.0
1306,2.0256593,126.789566,4.0
1307,5.3150682,254.42719,6.0
1308,2.2290537,116.57317,9.0
1309,2.148981,146.2265,9.0
1310,2.2048643,142.93457,3.0
1311,3.4466658,222.64838,9.0
1312,1.3453366,78.39459,8.0
1313,3.207662,225.21524,4.0
1314,2.2005537,129.07129,4.0
1315,3.4361415,231.35776,3.0
1316,3.0266175,225.5906,1.0
1317,2.986257,194.78455,3.0
1318,3.7580566,236.45952,1.0
1319,3.1223829,205.611,8.0
1320,1.998898,128.92084,8.0
1321,3.5102124,241.94693,7.0
1322,2.7745404,184.19958,9.0
1323,1.7588346,99.67113,4.0
1324,2.7677503,194.46397,8.0
1325,1.8131605,110.660446,8.0
1326,2.8685946,206.22343,7.0
1327,2.427652,154.80399,9.0
1328,1.8289697,133.98929,7.0
1329,2.8679223,201.37978,1.0
1330,3.5340037,236.1017,4.0
1331,2.3393478,133.20389,5.0
1332,1.890521,96.04161,6.0
1333,1.9123629,100.9241,0.0
1334,3.5507843,238.39737,5.0
1335,1.3574774,77.45239,2.0
1336,3.133332,187.75867,2.0
1337,1.8209774,119.63957,2.0
1338,2.2011237,148.52658,1.0
1339,2.3417504,168.03235,5.0
1340,3.1007335,224.62299,5.0
1341,2.9726355,174.44977,2.0
1342,2.3488224,140.91971,4.0
1343,2.8011003,211.74062,9.0
1344,2.023053,115.882614,6.0
1345,2.6153088,211.65892,2.0
1346,2.9244251,232.63745,7.0
1347,2.0931282,142.00766,7.0
1348,3.0436587,231.29752,2.0
1349,3.172602,216.49197,2.0
1350,2.6867385,161.62547,1.0
1351,3.2923326,224.186,1.0
1352,2.242173,152.88799,2.0
1353,1.9548209,106.545975,8.0
1354,1.2517182,75.35265,3.0
1355,2.5056033,172.52545,7.0
1356,2.789699,142.41864,2.0
1357,2.4563022,136.81451,4.0
1358,2.3230505,137.45511,1.0
1359,2.3410819,96.764656,7.0
1360,3.4432502,242.3972,1.0
1361,2.4232707,150.70691,7.0
1362,2.810278,178.18234,6.0
1363,1.9339322,97.2731,7.0
1364,2.5316272,153.3418,8.0
1365,2.3510742,163.8805,2.0
1366,2.0758684,106.12609,7.0
1367,1.6111243,88.91342,3.0
1368,2.4155688,117.781586,1.0
1369,1.7808697,155.00919,7.0
1370,2.7884204,203.20654,5.0
1371,1.7891079,91.17219,8.0
1372,2.0139487,109.147964,2.0
1373,3.1228871,204.17767,6.0
1374,2.72448,198.67627,2.0
1375,1.4019592,78.3535,2.0
1376,2.789223,168.56033,5.0
1377,2.8662283,195.54639,6.0
1378,2.0951083,107.43814,5.0
1379,2.9759312,195.15321,0.0
1380,3.0445476,217.48222,9.0
1381,2.6097195,130.62585,2.0
1382,1.8676137,144.38492,4.0
1383,2.166616,162.42516,3.0
1384,2.9405365,183.84454,3.0
1385,2.251927,160.10382,9.0
1386,3.1728683,225.31473,7.0
1387,1.2965473,80.39906,6.0
1388,2.161755,124.0096,6.0
1389,2.7824583,143.46548,8.0
1390,2.1383796,142.69102,0.0
1391,2.3042462,142.42448,4.0
1392,2.400588,185.61694,1.0
1393,2.2747865,104.07151,5.0
1394,2.0612438,117.79816,8.0
1395,2.5227928,167.1113,2.0
1396,2.074932,101.539536,9.0
1397,3.5746784,242.8554,1.0
1398,1.9959525,106.0972,8.0
1399,2.191873,135.28383,0.0
1400,1.7244847,98.1816,6.0
1401,2.4200213,152.13837,7.0
1402,3.2533305,228.4443,2.0
1403,3.6270843,248.25914,1.0
1404,2.5619073,180.58624,0.0
1405,1.9085513,139.02014,5.0
1406,3.3600438,231.32054,5.0
1407,2.159453,113.185646,2.0
1408,2.9259546,212.93509,0.0
1409,3.1924484,229.50871,2.0
1410,3.0268111,203.64188,2.0
1411,3.025063,217.01335,0.0
1412,2.3678613,115.47073,2.0
1413,1.8210406,87.56189,4.0
1414,2.179328,120.64,9.0
1415,4.487629,251.74115,8.0
1416,1.5532606,89.94888,0.0
1417,2.8187547,154.80948,9.0
1418,2.2985816,163.24487,9.0
1419,2.4529529,142.23389,4.0
1420,3.2937388,230.70511,6.0
1421,2.0622544,108.83087,5.0
1422,1.7395794,110.784164,4.0
1423,2.087914,116.59224,9.0
1424,2.1107802,100.13832,1.0
1425,1.9810772,105.300995,8.0
1426,1.8962204,102.58787,3.0
1427,3.4222178,217.6831,4.0
1428,1.981257,96.805466,9.0
1429,3.3024764,210.54105,9.0
1430,2.5225406,193.71913,1.0
1431,1.5962104,104.38396,2.0
1432,2.7064214,196.4854,2.0
1433,2.150473,114.48076,8.0
1434,2.3927083,167.3869,1.0
1435,2.6113954,198.94867,9.0
1436,2.4256926,128.80614,6.0
1437,3.0517168,229.54594,4.0
1438,3.6471732,216.66107,0.0
1439,2.3056169,133.68063,9.0
1440,2.0148482,144.31413,4.0
1441,3.5692677,239.8728,8.0
1442,2.1545439,125.1149,3.0
1443,2.0648963,90.67674,8.0
1444,2.8613412,135.49625,6.0
1445,2.5893345,110.83284,0.0
1446,1.7846735,81.465256,2.0
1447,2.4969199,208.91978,5.0
1448,1.4690678,82.80664,1.0
1449,3.6576912,227.53714,9.0
1450,2.2890782,160.05304,6.0
1451,3.1915114,226.76129,2.0
1452,3.5458372,226.2396,9.0
1453,2.6783412,165.67679,4.0
1454,2.9789968,206.35106,0.0
1455,2.3589127,140.91434,9.0
1456,2.1754947,137.0443,6.0
1457,2.336182,155.88054,0.0
1458,2.0333064,150.76587,6.0
1459,2.109273,133.11987,2.0
1460,1.679711,89.61635,5.0
1461,1.7918122,93.33775,4.0
1462,2.639002,178.29918,2.0
1463,3.2545178,222.49913,3.0
1464,2.1296031,146.57056,8.0
1465,2.0876174,109.787865,4.0
1466,2.5841415,176.57648,5.0
1467,2.7757812,226.31825,5.0
1468,4.2607775,248.39328,0.0
1469,2.2259436,106.51841,3.0
1470,2.394496,129.76096,8.0
1471,3.437762,239.66269,5.0
1472,1.7970434,87.18199,3.0
1473,2.2490706,133.95776,5.0
1474,2.2763278,127.56986,8.0
1475,2.8781314,208.86116,6.0
1476,2.2502813,115.70934,5.0
1477,2.6451592,194.56177,7.0
1478,2.1832871,120.22249,6.0
1479,2.210299,155.12341,3.0
1480,1.8796043,95.15361,3.0
1481,2.5294735,112.31703,9.0
1482,2.4138842,151.58801,6.0
1483,2.267584,103.00587,1.0
1484,2.583047,153.53345,1.0
1485,3.4636493,217.63347,2.0
1486,2.0251462,129.57486,9.0
1487,2.319925,145.39062,0.0
1488,1.9624307,108.66478,4.0
1489,3.1568315,225.44243,3.0
1490,2.5863402,173.60507,3.0
1491,2.319466,124.00453,6.0
1492,2.2481606,142.43085,9.0
1493,1.763436,101.13257,5.0
1494,4.513607,249.4775,7.0
1495,1.616446,79.45548,3.0
1496,2.8552392,177.84552,7.0
1497,2.4613252,133.70656,7.0
1498,3.1330323,207.44183,7.0
1499,2.0686154,119.77623,8.0
1500,2.031225,122.36334,7.0
1501,2.1813502,107.09238,9.0
1502,4.360952,250.29982,8.0
1503,2.1846094,117.08888,3.0
1504,2.7339175,161.11453,0.0
1505,3.1873343,217.35165,7.0
1506,2.092739,93.28886,2.0
1507,3.163881,207.33363,7.0
1508,2.570682,179.29994,9.0
1509,3.7056623,240.99808,4.0
1510,1.8263203,122.186554,5.0
1511,3.3312201,245.74573,4.0
1512,2.6873899,188.58292,9.0
1513,3.2113957,203.72581,3.0
1514,2.7780783,233.39516,2.0
1515,1.5172522,85.372955,1.0
1516,2.7956543,200.03386,4.0
1517,2.7721536,198.56798,0.0
1518,2.8797708,188.11505,2.0
1519,3.6865513,240.8891,3.0
1520,1.4353545,83.10256,7.0
1521,1.5502673,81.9555,5.0
1522,1.4959229,80.57883,7.0
1523,2.2948337,139.88248,8.0
1524,3.4546146,238.29832,8.0
1525,2.4732862,194.48445,5.0
1526,2.4022622,169.19946,0.0
1527,3.0761533,212.79883,1.0
1528,1.5250074,95.159645,1.0
1529,1.8330519,109.270294,4.0
1530,2.2327952,138.14943,8.0
1531,2.7207565,196.3808,3.0
1532,2.2666838,119.24833,9.0
1533,1.6402974,98.32272,0.0
1534,3.0104856,229.17172,0.0
1535,2.053854,90.0619,0.0
1536,3.5524068,233.22142,6.0
1537,2.0076494,141.44382,6.0
1538,2.0791628,115.400024,2.0
1539,3.2099593,237.5368,3.0
1540,4.3594503,247.62401,7.0
1541,1.9930136,104.79591,8.0
1542,2.1578593,113.38116,4.0
1543,2.4653592,133.38815,7.0
1544,2.867401,202.32149,7.0
1545,1.845791,86.727005,9.0
1546,2.464234,130.02802,2.0
1547,2.1901567,161.1152,4.0
1548,1.6175182,91.18968,1.0
1549,2.7375774,204.17122,4.0
1550,3.8537812,243.84628,5.0
1551,2.222133,140.21983,2.0
1552,2.0263517,114.31891,4.0
1553,1.7923647,121.25368,9.0
1554,3.847873,239.65276,9.0
1555,1.6260121,82.80984,1.0
1556,2.4531314,171.33719,8.0
1557,3.940062,249.99545,4.0
1558,3.1099913,234.18471,0.0
1559,3.0879874,203.21494,9.0
1560,2.4646447,180.91293,8.0
1561,2.1661675,98.24361,4.0
1562,3.4034467,228.04066,8.0
1563,2.685216,162.98453,7.0
1564,2.2320447,98.50222,7.0
1565,2.1802726,119.91289,0.0
1566,3.056801,222.27025,7.0
1567,1.883077,127.1517,8.0
1568,1.977777,136.82089,8.0
1569,1.9076576,113.883484,6.0
1570,2.6365116,153.28897,0.0
1571,3.0404315,240.34094,4.0
1572,2.6574223,126.59711,8.0
1573,1.8791153,130.46252,8.0
1574,1.5347493,87.276596,2.0
1575,2.445062,193.01097,4.0
1576,2.468779,166.57944,7.0
1577,4.38433,247.21431,6.0
1578,1.5663551,92.38371,6.0
1579,1.7536844,105.40734,6.0
1580,2.901523,184.34,4.0
1581,1.444538,87.01894,7.0
1582,3.2908425,236.91718,1.0
1583,2.7470415,189.53323,8.0
1584,2.785849,176.00172,8.0
1585,2.2298827,145.5497,2.0
1586,2.3297908,134.73718,3.0
1587,2.432074,162.45155,6.0
1588,2.7425897,132.09784,3.0
1589,3.831756,247.07578,0.0
1590,2.0903072,123.92178,0.0
1591,1.8498836,145.4315,3.0
1592,2.4463305,191.03648,7.0
1593,1.9873085,119.21356,6.0
1594,2.6775146,170.4884,9.0
1595,3.4863477,236.95097,7.0
1596,1.9450548,102.7307,9.0
1597,2.3809123,141.47049,9.0
1598,2.8942914,190.87326,5.0
1599,1.9356756,101.95743,4.0
1600,2.1364923,111.917336,3.0
1601,2.389505,162.3816,3.0
1602,2.2567744,175.91788,6.0
1603,2.2656608,116.878006,1.0
1604,1.6382482,106.79098,2.0
1605,1.9741569,127.64412,3.0
1606,2.092969,126.33335,7.0
1607,1.7437458,109.443954,3.0
1608,2.5464768,181.0286,3.0
1609,2.1742883,149.79346,2.0
1610,2.5129492,193.54688,0.0
1611,2.0934436,90.20612,3.0
1612,2.4669547,116.94701,3.0
1613,1.9874133,130.74918,8.0
