index,thickness,intensity,digit
832,2.2148173,186.11444,5.0
833,1.7119912,106.680626,1.0
834,1.619529,107.88855,4.0
835,2.2146804,113.73038,1.0
836,2.265181,130.49124,5.0
837,2.495914,179.58289,5.0
838,2.8943841,210.93405,1.0
839,2.8349388,213.0497,7.0
840,1.8751808,119.6662,3.0
841,2.6260264,184.09752,6.0
842,2.0598993,92.70376,4.0
843,2.8604505,162.50186,3.0
844,2.9400346,198.8698,2.0
845,1.3455274,84.34198,5.0
846,2.016073,138.46729,6.0
847,2.1943119,129.91492,4.0
848,2.2852383,158.08945,4.0
849,3.3614092,212.4686,0.0
850,1.8708478,92.07476,4.0
851,2.5346372,162.39444,4.0
852,1.8694756,87.82525,6.0
853,1.9708812,105.38831,7.0
854,1.5563462,85.143074,2.0
855,2.9791877,209.74434,4.0
856,2.7826848,209.77257,3.0
857,2.3157315,168.09319,3.0
858,2.8889089,211.23683,8.0
859,1.7249582,81.974014,0.0
860,2.0982535,146.05801,0.0
861,3.3460248,216.81056,3.0
862,1.5901377,90.365105,2.0
863,2.2027164,138.78004,2.0
864,3.55312,230.81766,9.0
865,2.8038414,153.28616,8.0
866,1.4831251,76.28171,2.0
867,2.810617,179.56516,3.0
868,2.1563785,133.33331,7.0
869,2.204636,159.9985,0.0
870,1.82252,125.73946,1.0
871,2.2498744,135.49277,1.0
872,2.3233576,109.91826,0.0
873,2.1642458,108.372536,2.0
874,2.4406915,150.76071,3.0
875,1.9236227,127.085495,3.0
876,1.7616231,128.49261,8.0
877,2.4311738,149.65524,4.0
878,2.2617865,123.710396,3.0
879,2.725165,143.63751,5.0
880,1.8505855,98.77151,7.0
881,2.0087237,113.963776,6.0
882,2.1042295,120.7457,4.0
883,2.94259,186.58517,7.0
884,2.145521,180.08044,7.0
885,1.9750488,101.48358,8.0
886,4.228966,250.22095,5.0
887,2.8268957,206.24782,9.0
888,3.281751,229.23895,7.0
889,3.8551087,249.85303,0.0
890,1.9790612,113.691376,3.0
891,2.4466295,111.81058,1.0
892,1.6372341,89.39644,6.0
893,2.0757835,120.83621,2.0
894,2.5628986,162.61563,4.0
895,1.7780557,122.02376,3.0
896,1.9248343,111.21709,4.0
897,3.8031356,244.32172,4.0
898,3.1986823,218.85423,7.0
899,2.811349,183.72552,5.0
900,2.6506696,166.80923,9.0
901,1.5603592,97.2086,6.0
902,4.5954523,252.79573,9.0
903,2.3989751,194.88399,0.0
904,3.0408807,216.54077,7.0
905,2.372538,131.77292,1.0
906,1.9735141,126.11229,4.0
907,2.5490947,150.61954,2.0
908,2.178892,147.54611,7.0
909,2.4319158,157.73187,3.0
910,2.2607434,120.1637,6.0
911,1.5232712,85.36241,7.0
912,1.9658592,124.79612,5.0
913,2.241859,130.97658,8.0
914,3.7746825,241.89587,4.0
915,2.0665958,159.53253,5.0
916,2.7632823,178.42047,5.0
917,2.994172,185.85992,2.0
918,1.7021627,115.89651,7.0
919,1.7433511,103.6892,1.0
920,2.4251173,113.45581,1.0
921,1.690604,82.38275,5.0
922,2.0744853,138.23114,6.0
923,2.2093844,137.38211,8.0
924,2.136219,104.938736,5.0
925,2.845901,196.07779,8.0
926,3.568127,243.70598,4.0
927,1.8651845,92.56456,0.0
928,2.4116147,170.7633,7.0
929,2.181044,176.93723,9.0
930,2.5894823,179.62332,9.0
931,5.1596227,254.16805,2.0
932,2.0953336,125.627495,9.0
933,3.248679,241.96808,7.0
934,2.298753,108.28671,7.0
935,3.8473713,246.71281,8.0
936,1.9982808,105.64554,7.0
937,2.425947,137.17294,4.0
938,2.2170029,113.558655,2.0
939,3.50246,239.70996,6.0
940,2.7085123,177.13324,9.0
941,3.1914473,220.03114,1.0
942,1.9115123,102.00354,7.0
943,1.3989897,94.50075,0.0
944,2.8767684,200.2118,6.0
945,3.5468223,241.39175,4.0
946,1.9476478,120.68558,2.0
947,1.861501,100.551285,5.0
948,2.0646534,129.17694,7.0
949,1.866889,91.127495,0.0
950,2.170792,114.3634,7.0
951,2.7775977,167.42432,1.0
952,1.9151931,105.39533,0.0
953,2.3042102,177.73694,3.0
954,1.9211413,109.391556,7.0
955,2.026197,111.90253,6.0
956,1.9605663,88.62843,5.0
957,2.7875898,223.8512,0.0
958,2.3562896,149.02893,6.0
959,2.6147346,174.41052,1.0
960,3.8584428,246.5177,5.0
961,2.9905913,194.45442,1.0
962,2.8179421,211.6538,7.0
963,1.8299255,100.40985,8.0
964,3.5664477,234.49,5.0
965,1.8825147,103.68181,0.0
966,2.166154,119.31825,3.0
967,2.3521984,93.41336,4.0
968,3.1162078,199.6988,7.0
969,2.821356,197.56143,7.0
970,3.0412142,206.79,5.0
971,2.860207,157.77417,7.0
972,2.6762967,197.03069,8.0
973,2.5242515,150.01038,6.0
974,2.0716732,132.2117,9.0
975,2.1963274,131.81924,3.0
976,2.5583048,179.51863,8.0
977,1.8994567,98.40312,6.0
978,2.5242887,169.16985,1.0
979,2.0003405,151.02151,0.0
980,2.0395062,112.08824,9.0
981,1.9015124,145.8069,7.0
982,2.0181303,102.64238,1.0
983,1.6873337,102.12198,3.0
984,1.8516595,105.324104,0.0
985,2.524816,165.21387,5.0
986,3.3181522,239.56882,6.0
987,2.5460362,127.07873,4.0
988,1.9482592,115.90178,4.0
989,2.7786338,204.30356,2.0
990,2.8666027,201.05563,4.0
991,1.5874001,113.0094,4.0
992,3.1701255,236.10233,3.0
993,1.1726593,71.12219,1.0
994,2.5145073,163.52757,7.0
995,3.411353,234.34389,7.0
996,3.0301907,232.82005,6.0
997,2.667854,166.8003,0.0
998,2.4244988,197.23346,3.0
999,2.2900946,135.22112,6.0
1000,3.4545221,238.32431,0.0
1001,1.8316348,88.85287,7.0
1002,3.4036689,230.78955,1.0
1003,2.8414981,216.37793,1.0
1004,1.9123333,98.874084,4.0
1005,2.0389876,130.44278,9.0
1006,2.8346832,199.70985,4.0
1007,2.3414207,136.96231,3.0
1008,2.3860898,181.46465,4.0
1009,2.0923643,136.47784,8.0
1010,3.7387085,240.53209,2.0
1011,3.4243567,226.78635,2.0
1012,2.2922893,161.37807,1.0
1013,2.9999268,224.00668,8.0
1014,1.3478781,72.94933,7.0
1015,3.0654674,196.60141,0.0
1016,3.531001,236.57095,8.0
1017,2.677259,195.83766,1.0
1018,2.6946292,170.8089,0.0
1019,2.0579443,125.71863,7.0
1020,2.9765062,213.18268,6.0
1021,4.013152,232.8162,3.0
1022,2.570435,178.68152,7.0
1023,1.9403055,97.64102,7.0
1024,2.6031168,164.14748,5.0
1025,2.017037,108.500534,8.0
1026,1.9942199,96.6306,8.0
1027,1.9196889,129.98706,9.0
1028,1.8691936,117.854416,0.0
1029,3.0975413,239.89586,0.0
1030,2.913692,153.92743,4.0
1031,2.302136,160.08289,1.0
1032,2.9594395,209.01141,5.0
1033,3.077258,210.00024,2.0
1034,4.095278,245.93561,2.0
1035,2.4220254,131.04819,3.0
1036,2.0110881,133.89618,9.0
1037,1.9433224,88.41496,4.0
1038,3.105881,181.2579,9.0
1039,2.873592,183.24417,5.0
1040,3.880198,246.91884,0.0
1041,1.8400555,92.366035,6.0
1042,2.0047104,108.900635,7.0
1043,1.548774,98.37051,7.0
1044,2.0186977,116.44786,1.0
1045,1.3038782,80.39184,8.0
1046,2.8451648,182.55717,0.0
1047,2.2460604,135.35365,2.0
1048,1.9225118,134.87326,2.0
1049,1.9974906,116.36623,0.0
1050,3.2681336,221.7424,4.0
1051,2.9046717,188.42267,1.0
1052,2.3650274,163.31163,1.0
1053,2.4486408,176.53043,2.0
1054,2.6769168,182.51164,7.0
1055,2.3831174,140.00352,3.0
1056,2.6662326,200.58472,9.0
1057,2.7271352,174.9598,7.0
1058,2.6706164,167.88698,2.0
1059,1.5820026,81.49054,8.0
1060,2.1625266,174.20387,1.0
1061,2.0373275,100.54852,9.0
1062,3.6082745,235.92102,5.0
1063,2.0598052,124.94472,8.0
1064,1.569024,83.54904,8.0
1065,1.9237552,98.02962,1.0
1066,1.8299851,105.70303,9.0
1067,1.3541975,75.21575,8.0
1068,2.4656875,159.76776,3.0
1069,3.0922809,211.2256,1.0
1070,1.7752974,98.33913,6.0
1071,1.593226,97.41785,5.0
1072,3.051986,215.59511,7.0
1073,1.811672,93.37822,4.0
1074,1.9270602,112.252655,2.0
1075,2.485724,156.87347,7.0
1076,3.0534844,217.79144,0.0
1077,2.3989408,124.04146,3.0
1078,3.1152043,212.79855,0.0
1079,3.272139,226.15216,4.0
1080,2.3547223,139.03055,1.0
1081,1.826753,92.73074,1.0
1082,3.01952,192.89848,7.0
1083,2.6887298,195.68724,9.0
1084,2.014134,116.66686,1.0
1085,1.8139713,130.98555,1.0
1086,2.8701193,199.4198,8.0
1087,2.1233416,161.62088,5.0
1088,1.6192671,103.98675,7.0
1089,1.9259684,146.46259,5.0
1090,2.5308034,171.2247,0.0
1091,2.2615404,112.732956,6.0
1092,3.7259796,234.02995,6.0
1093,2.7537727,173.42337,0.0
1094,2.7498937,186.46587,4.0
1095,2.6889682,118.554214,1.0
1096,2.6351938,187.1246,2.0
1097,3.171522,237.85922,3.0
1098,2.0033293,115.07814,4.0
1099,1.9019701,77.06098,4.0
1100,2.302903,159.76544,6.0
1101,2.6186209,191.85199,8.0
1102,2.2740593,133.85304,0.0
1103,2.4403462,171.15736,9.0
1104,2.2302845,140.21776,5.0
1105,2.7319312,191.29062,8.0
1106,2.230485,132.61768,7.0
1107,3.0307107,204.87514,0.0
1108,1.5739596,96.55559,3.0
1109,2.5104656,164.87582,5.0
1110,1.7168185,86.81681,4.0
1111,2.374146,143.76672,5.0
1112,3.0702357,211.0077,9.0
1113,3.5157175,242.9763,6.0
1114,1.8116405,100.755646,7.0
1115,3.1136832,202.04947,1.0
1116,2.225759,125.28302,9.0
1117,2.6964047,216.76074,6.0
1118,1.4618043,88.36048,1.0
1119,3.4734719,237.62459,3.0
1120,2.7931066,204.53146,8.0
1121,3.0858529,184.2095,3.0
1122,4.1375103,247.11452,9.0
1123,3.5760746,224.49089,1.0
1124,3.2181904,215.04988,2.0
1125,2.328709,150.15115,7.0
1126,3.6889398,198.0471,7.0
1127,3.062572,216.34302,7.0
1128,3.7364464,247.11409,0.0
1129,2.6972148,213.86366,2.0
1130,1.868014,112.19743,3.0
1131,2.7011318,169.92491,1.0
1132,4.9539933,253.62997,1.0
1133,2.057469,119.24164,4.0
1134,1.5268427,107.74561,2.0
1135,3.018362,228.41452,5.0
1136,2.9847016,209.56401,6.0
1137,2.0734787,107.76084,0.0
1138,1.9256432,102.403244,9.0
1139,1.9201238,122.06526,6.0
1140,2.4998972,111.07395,2.0
1141,2.269828,158.11307,8.0
1142,2.3750656,123.920746,9.0
1143,2.8225865,206.8076,2.0
1144,2.7026937,197.86179,3.0
1145,2.482257,145.01813,3.0
1146,2.7114806,184.52942,6.0
1147,3.1438496,216.51086,9.0
1148,2.0551765,109.135185,1.0
1149,2.3507538,127.225746,4.0
1150,1.2131082,81.12854,3.0
1151,3.3016806,231.67656,3.0
1152,2.1253521,137.6632,0.0
1153,2.0921366,149.47176,7.0
1154,2.4216597,164.07953,7.0
1155,2.2863708,182.09291,1.0
1156,2.3480232,159.692,7.0
1157,2.074591,119.038445,7.0
1158,3.134215,213.44206,3.0
1159,1.510292,77.84033,6.0
1160,1.5669615,84.81726,4.0
1161,2.5545218,162.75775,9.0
1162,2.6736846,166.06241,5.0
1163,1.8126705,91.43633,4.0
1164,2.0463495,169.56871,4.0
1165,2.0062635,140.45871,2.0
1166,2.2841778,125.198074,7.0
1167,3.2757075,210.04124,9.0
1168,1.8851365,112.73099,0.0
1169,2.482757,181.62495,9.0
1170,3.155972,177.28664,8.0
1171,2.0434752,100.72391,4.0
1172,4.1826305,240.81477,4.0
1173,1.7661117,132.02509,9.0
1174,2.486833,175.37,1.0
1175,1.6622317,102.59796,2.0
1176,2.0133226,110.64447,4.0
1177,2.3520627,176.2598,9.0
1178,2.0034838,91.56342,3.0
1179,2.7233994,199.03218,0.0
1180,2.3345785,114.0148,4.0
1181,2.2215047,151.97952,1.0
1182,3.20113,232.65677,6.0
1183,1.5642353,102.26561,2.0
1184,2.4040086,143.30058,6.0
1185,3.3657515,242.8912,3.0
1186,3.3135798,218.89519,7.0
1187,1.8293297,92.67901,4.0
1188,1.7641087,86.55062,2.0
1189,3.487008,239.9137,6.0
1190,2.9639716,207.82439,6.0
1191,2.4576283,196.44112,7.0
1192,2.6972575,185.74292,1.0
1193,2.000147,87.45752,8.0
1194,1.5267565,82.324844,9.0
1195,2.371831,170.54218,0.0
1196,4.022122,242.4895,4.0
1197,1.5095985,86.50194,1.0
1198,1.7374244,95.428085,4.0
1199,2.5751665,177.34454,2.0
1200,1.987575,133.47282,1.0
1201,2.8477733,213.52136,3.0
1202,3.1431127,225.10983,6.0
1203,2.7754633,211.76173,4.0
1204,2.7126079,130.31873,6.0
1205,2.5889077,182.86404,7.0
1206,3.949237,249.77847,5.0
1207,2.6134546,185.54042,8.0
1208,1.6427021,122.39894,7.0
1209,3.0357695,192.19363,0.0
1210,2.0838642,107.80502,5.0
1211,3.2478237,228.12825,1.0
1212,3.0273178,176.60323,4.0
1213,2.0911968,106.63904,2.0
1214,3.3143075,187.26643,8.0
1215,2.025481,145.89166,4.0
1216,2.5196514,146.79938,7.0
1217,2.595198,176.36346,7.0
1218,3.3427377,243.62033,3.0
1219,1.8395424,95.28194,8.0
1220,2.6104245,168.4943,4.0
1221,4.228965,248.83604,9.0
1222,2.9749093,176.43222,5.0
1223,2.0419614,123.83551,8.0
1224,3.5588517,230.08604,6.0
1225,4.156563,250.61111,7.0
1226,1.9348575,110.50748,3.0
1227,2.185558,122.27246,4.0
1228,2.1615176,158.56018,6.0
1229,3.2096524,205.35844,7.0
1230,2.1681054,124.95746,1.0
1231,2.007061,125.7664,7.0
1232,2.9314787,196.66238,4.0
1233,2.0207705,102.7052,3.0
1234,1.9073423,147.9769,3.0
1235,3.3679748,205.79205,9.0
1236,2.6295176,146.20116,8.0
1237,2.4247174,166.99751,8.0
1238,2.018359,110.11215,1.0
1239,2.1115704,109.471886,8.0
1240,3.041482,171.05954,6.0
1241,3.1586182,181.24463,3.0
1242,3.9603171,240.59639,1.0
1243,3.2395391,194.48497,1.0
1244,4.023318,245.51514,3.0
1245,2.95756,190.30832,5.0
1246,2.44334,156.53159,2.0
1247,2.1593506,114.25606,8.0
1248,2.6460176,183.18556,4.0
1249,2.2143817,96.61895,2.0
1250,1.3350866,68.72539,9.0
1251,2.363046,167.83401,7.0
1252,2.3461065,152.44624,1.0
1253,1.950978,83.946556,4.0
1254,1.3004792,89.50939,8.0
1255,2.791572,205.09589,2.0
1256,2.3950906,132.67429,9.0
1257,2.2064066,108.19963,6.0
1258,2.5449595,157.19547,4.0
1259,2.5067983,108.517715,1.0
1260,2.7773526,183.11353,3.0
1261,2.1073005,120.02086,4.0
1262,1.9817942,124.47273,2.0
1263,1.7597991,106.65222,5.0
1264,2.4754105,170.39343,2.0
1265,2.5750568,152.87512,5.0
1266,3.357557,231.48425,6.0
1267,3.9285767,244.49138,8.0
1268,2.2773602,163.90656,0.0
1269,1.7227418,92.49615,6.0
1270,3.266543,236.78682,2.0
1271,1.6204134,72.40983,4.0
1272,2.3155537,109.05586,9.0
1273,1.9853451,148.90526,4.0
1274,2.3779988,163.755,9.0
1275,2.4145846,130.21188,4.0
1276,3.0300434,197.34396,5.0
1277,1.3489305,94.81492,1.0
1278,3.121447,192.56693,5.0
1279,2.4919631,179.68442,8.0
1280,3.647438,234.60715,4.0
1281,3.7560844,230.76741,7.0
1282,2.2155817,125.139786,9.0
1283,3.50012,236.6809,5.0
1284,2.097475,109.159676,9.0
1285,2.896369,200.0862,5.0
1286,2.4033284,160.305,9.0
1287,2.178993,129.65384,1.0
1288,3.3094854,215.20929,5.0
1289,2.0133617,122.03011,8.0
1290,2.4885733,157.57028,3.0
1291,2.1574306,149.46298,9.0
1292,2.1033783,140.82056,9.0
1293,1.941833,159.03407,1.0
1294,3.7949092,244.7897,8.0
1295,1.9550745,115.47984,3.0
1296,2.8520246,169.80573,8.0
1297,2.2877302,147.7269,6.0
1298,2.2991967,184.8457,5.0
1299,2.325148,139.37202,2.0
1300,2.8125207,200.91101,7.0
1301,3.6704922,240.43062,2.0
1302,1.7338308,91.23447,7.0
1303,2.3516502,163.14038,6.0
1304,2.152813,118.04831,0.0
1305,2.168874,142.36578,9.0
1306,2.715569,186.65366,7.0
1307,2.7645419,191.23108,9.0
1308,1.7333505,99.17867,4.0
1309,1.5691326,103.525314,6.0
1310,1.6002207,101.178925,0.0
1311,3.2681127,232.8856,5.0
1312,3.1646047,229.81546,3.0
1313,4.02691,247.32373,5.0
1314,3.1365676,218.86916,7.0
1315,3.803039,243.21667,3.0
1316,2.0767527,129.85019,9.0
1317,2.9694326,206.89096,3.0
1318,2.4528089,193.82147,6.0
1319,2.2958372,127.47435,8.0
1320,2.486817,127.496124,3.0
1321,1.6277423,94.07625,1.0
1322,1.9413192,109.91778,7.0
1323,2.8232303,198.56946,6.0
1324,3.4509706,202.55762,5.0
1325,2.0503109,110.72222,5.0
1326,3.343165,215.60417,7.0
1327,2.005778,89.45821,6.0
1328,1.8708922,86.01433,5.0
1329,2.5943847,208.71078,8.0
1330,3.3337607,234.12334,2.0
1331,2.5923438,162.61719,1.0
1332,2.014542,127.57698,7.0
1333,2.4690368,154.46695,9.0
1334,3.178589,200.68301,2.0
1335,1.4430293,81.88617,7.0
1336,2.086339,116.09022,3.0
1337,2.5783713,182.73505,6.0
1338,2.2193375,103.01024,7.0
1339,1.6280214,94.63571,8.0
1340,2.362245,139.07364,5.0
1341,3.0738273,227.81519,3.0
1342,1.9381173,92.66562,7.0
1343,2.7262459,162.74686,7.0
1344,2.9895024,195.40672,8.0
1345,2.0704207,148.74777,4.0
1346,1.860121,121.16807,0.0
1347,3.044149,231.15569,7.0
1348,1.9391164,87.50821,3.0
1349,2.6817985,158.76105,0.0
1350,2.7589705,186.87276,6.0
1351,2.200233,91.15282,3.0
1352,1.9060254,111.098274,9.0
1353,3.5949388,237.80206,7.0
1354,2.1925159,125.03667,1.0
1355,1.8947409,93.96841,9.0
1356,2.4070506,142.31418,5.0
1357,2.4238384,156.8722,3.0
1358,2.0954132,109.64601,6.0
1359,2.8488202,138.53107,0.0
1360,2.443213,134.33293,9.0
1361,3.3864253,227.92943,2.0
1362,2.451453,133.61044,8.0
1363,2.2277026,141.91759,0.0
1364,2.1718729,113.64378,9.0
1365,2.132998,107.30452,1.0
1366,1.8318771,93.93062,6.0
1367,1.2916942,79.35647,0.0
1368,1.6936069,108.70341,0.0
1369,2.13032,126.04253,1.0
1370,2.0792694,151.93141,9.0
1371,2.5627997,143.61996,0.0
1372,2.286097,143.0881,0.0
1373,2.4297392,176.95995,4.0
1374,2.7653754,185.53041,2.0
1375,1.9328126,102.42133,1.0
1376,1.3576525,106.18207,7.0
1377,1.659959,94.24626,0.0
1378,2.8462644,173.86923,3.0
1379,2.8066397,187.73227,4.0
1380,2.1364245,155.46562,4.0
1381,2.1518607,147.04599,7.0
1382,3.4308631,222.30475,5.0
1383,1.6717074,100.99719,9.0
1384,3.3030095,217.32382,8.0
1385,2.5243597,143.32758,2.0
1386,2.447875,130.29292,0.0
1387,2.2101562,130.78192,0.0
1388,1.759815,94.82109,8.0
1389,2.7080474,156.21886,6.0
1390,2.4463656,168.44637,2.0
1391,2.1459928,128.84633,2.0
1392,4.35706,248.51404,7.0
1393,2.5122612,155.51202,6.0
1394,2.716035,152.63074,1.0
1395,3.509109,215.64732,2.0
1396,4.203156,252.56955,9.0
1397,3.0341744,142.02121,2.0
1398,1.3502681,82.44644,6.0
1399,3.1487787,203.79164,9.0
1400,3.3103485,231.2925,7.0
1401,3.34713,220.7157,9.0
1402,2.2320216,130.92844,5.0
1403,2.2371619,139.26779,0.0
1404,1.7327565,104.70973,8.0
1405,2.2319622,107.8139,1.0
1406,1.8883135,83.533875,5.0
1407,2.103194,126.10698,2.0
1408,1.4288712,74.977684,4.0
1409,1.6873187,87.2619,3.0
1410,2.4134252,137.64948,9.0
1411,2.2200036,108.87964,4.0
1412,3.212444,213.56741,7.0
1413,2.2559438,127.70712,5.0
1414,2.8653898,189.70123,6.0
1415,3.20238,234.08334,6.0
1416,2.748107,210.122,7.0
1417,3.436831,229.74171,7.0
1418,3.144831,225.20685,6.0
1419,2.9192128,173.08438,8.0
1420,2.5595217,171.34,5.0
1421,1.8843974,135.15967,9.0
1422,2.6868863,176.05472,7.0
1423,2.3315656,189.29161,0.0
1424,3.3658555,238.50368,6.0
1425,4.1504416,243.45499,1.0
1426,2.4553456,143.81302,9.0
1427,2.6041083,189.83566,2.0
1428,3.259172,214.00148,3.0
1429,1.9021996,109.50212,3.0
1430,3.0350919,203.26189,5.0
1431,3.4434168,228.58931,4.0
1432,2.4347706,117.88513,3.0
1433,2.8095214,181.11893,5.0
1434,2.5813155,152.20905,8.0
1435,3.1812272,195.62793,6.0
1436,3.3271172,239.59302,3.0
1437,2.340046,151.91595,7.0
1438,2.6859195,176.50851,2.0
1439,2.3852615,140.0375,8.0
1440,3.2146573,237.30283,4.0
1441,5.062493,253.71909,9.0
1442,2.2701182,132.0283,5.0
1443,2.2900267,155.5332,0.0
1444,2.2265704,139.81975,2.0
1445,1.8503493,84.28822,1.0
1446,2.6960063,140.48882,4.0
1447,2.4070153,128.52136,2.0
1448,1.344137,81.27812,4.0
1449,2.1899652,179.41388,3.0
1450,2.6880674,177.86368,1.0
1451,3.0098212,229.21826,7.0
1452,3.1065683,206.8478,1.0
1453,2.617766,163.40323,8.0
1454,2.390987,172.0683,0.0
1455,1.4119306,85.61185,9.0
1456,2.875236,190.03993,6.0
1457,2.8941133,198.29941,8.0
1458,2.596992,159.6091,1.0
1459,1.775438,144.56032,9.0
1460,2.5616827,182.22707,4.0
1461,1.6870306,90.16974,4.0
1462,2.431041,126.735725,9.0
1463,3.1286983,202.64922,1.0
1464,3.043642,229.83118,8.0
1465,2.207844,157.17877,9.0
1466,2.2500558,134.89038,6.0
1467,2.8594341,216.36255,5.0
1468,2.4716823,166.276,5.0
1469,2.0299532,120.44205,3.0
1470,1.7620518,111.01817,3.0
1471,2.1723785,133.92961,0.0
1472,3.4183545,214.22025,1.0
1473,1.7205046,82.1696,4.0
1474,2.6418195,188.53366,3.0
1475,2.6309216,153.91064,8.0
1476,2.8361125,197.51595,3.0
1477,2.3705618,105.68556,4.0
1478,1.9137309,94.634,2.0
1479,2.5310628,167.40285,0.0
1480,2.0099754,132.68018,7.0
1481,1.8597165,138.2299,5.0
1482,2.99467,221.40688,5.0
1483,2.5573306,141.71448,1.0
1484,3.702607,231.83759,8.0
1485,2.8054967,225.42873,5.0
1486,1.5321256,114.00661,3.0
1487,2.173873,126.25093,4.0
1488,2.5031838,173.41582,6.0
1489,3.2004142,238.83696,0.0
1490,3.3992114,226.3232,5.0
1491,2.7906482,185.16324,7.0
1492,4.1309714,242.09328,2.0
1493,1.6853102,93.140686,6.0
1494,1.6744142,93.372826,6.0
1495,1.7674053,110.809845,0.0
1496,2.3676953,202.37862,1.0
1497,2.7581992,188.93256,1.0
1498,2.177815,166.42432,4.0
1499,2.11808,150.81696,7.0
1500,1.772785,112.51564,9.0
1501,1.8488097,92.109985,0.0
1502,2.4547768,177.5917,0.0
1503,2.2615933,150.59653,6.0
1504,2.3507504,185.95372,6.0
1505,1.9067761,102.597275,8.0
1506,2.6465762,202.9456,6.0
1507,3.584543,232.12204,9.0
1508,2.908585,213.7808,4.0
1509,3.0475175,188.40472,5.0
1510,3.335538,226.91408,2.0
1511,3.4077706,221.3187,4.0
1512,3.3727167,218.30728,0.0
1513,2.5105305,151.97575,7.0
1514,1.6684059,89.60356,5.0
1515,2.5945995,147.97064,6.0
1516,1.5779903,99.44857,5.0
1517,1.3945831,96.69869,0.0
1518,4.6510377,252.51112,9.0
1519,3.1148272,232.98367,8.0
1520,2.043799,103.69232,6.0
1521,1.6946709,100.21286,1.0
1522,1.9438856,111.55986,9.0
1523,1.3525469,88.72385,7.0
1524,2.897851,197.85217,5.0
1525,2.0855806,120.826515,7.0
1526,2.484505,182.20192,5.0
1527,1.7657253,113.04349,1.0
1528,3.5197473,243.86665,1.0
1529,2.6254506,169.00595,3.0
1530,2.8321347,173.44138,0.0
1531,3.1185107,189.24847,2.0
1532,2.545891,133.9124,0.0
1533,2.9961593,224.53229,3.0
1534,1.9472495,103.154366,8.0
1535,2.1639323,148.09415,1.0
1536,3.0237758,221.2526,6.0
1537,2.41618,163.92578,4.0
1538,2.617067,126.555084,6.0
1539,2.4524384,129.23553,2.0
1540,2.5183856,128.76378,6.0
1541,2.7551043,192.30717,4.0
1542,2.106843,129.69318,8.0
1543,2.8443408,167.24332,8.0
1544,2.5510137,190.81877,1.0
1545,1.9356226,104.73535,4.0
1546,2.5176897,129.51677,4.0
1547,3.964592,241.71167,7.0
1548,2.2150984,161.99864,1.0
1549,2.78911,179.87729,2.0
1550,2.3555884,149.76154,2.0
1551,3.79445,245.88098,3.0
1552,2.144812,99.426956,9.0
1553,2.6162686,129.20958,6.0
1554,1.4046727,74.0609,4.0
1555,3.1151779,209.48636,9.0
1556,3.7713757,243.84055,5.0
1557,2.5905552,164.9954,6.0
1558,1.7514627,104.79324,2.0
1559,3.3557878,216.99254,3.0
1560,2.6717615,200.81223,9.0
1561,2.1766782,161.14961,2.0
1562,2.3749678,186.95282,6.0
1563,3.5660057,241.63927,2.0
1564,3.5425625,243.71432,7.0
1565,2.9667435,182.2971,4.0
1566,2.6426644,190.04622,3.0
1567,2.110867,105.3073,6.0
1568,2.7725732,215.75674,4.0
1569,2.6279173,151.44739,9.0
1570,2.1008277,106.535904,7.0
1571,3.250017,233.10435,0.0
1572,1.6789486,117.73598,2.0
1573,2.6926112,189.88785,2.0
1574,2.3498344,156.24544,9.0
1575,3.566444,229.0584,5.0
1576,2.4624462,189.80283,4.0
1577,1.2814863,82.06778,5.0
1578,3.8598742,249.75848,0.0
1579,2.9657743,189.95972,1.0
1580,3.1013827,203.69304,4.0
1581,2.1504672,130.90222,3.0
1582,2.236009,126.39924,6.0
1583,2.360696,134.10895,3.0
1584,2.2453563,168.80608,2.0
1585,2.3547485,149.6286,9.0
1586,2.525805,171.44064,7.0
1587,3.017097,222.08534,5.0
1588,2.1793685,128.50842,3.0
1589,2.319307,140.07747,7.0
1590,2.9942217,204.92732,0.0
1591,2.1452568,183.42764,9.0
1592,2.4937782,131.97458,5.0
1593,2.1938996,98.73539,8.0
1594,1.4075091,75.49069,3.0
1595,1.816912,105.64641,2.0
1596,2.0886877,97.328735,0.0
1597,1.9529111,99.85344,1.0
1598,2.1603954,104.66815,8.0
1599,1.6987901,78.30556,3.0
1600,2.6660466,163.72327,0.0
1601,1.9602628,131.37923,1.0
1602,3.0755496,186.70288,2.0
1603,2.4879975,190.95703,3.0
1604,1.5016485,82.28972,4.0
1605,2.3073568,122.59356,0.0
1606,1.4949386,86.76199,0.0
1607,3.032132,218.92427,1.0
1608,3.4171748,212.75641,7.0
1609,2.7089858,174.00177,2.0
1610,2.8571343,175.34601,9.0
1611,2.828035,221.64514,3.0
1612,2.0561016,99.62187,9.0
